CID,SMILES
1914140,CC1=C(C(=O)/C(=C\C2=CC=CO2)/N1C3=CC=CC=C3)C(=O)OC
2405263,CNC(=O)COC(=O)C1=CC=CC=C1C(=O)C2=CC(=C(C=C2)Cl)[N+](=O)[O-]
16192925,CN1C=CN=C1SCC(=O)C2=CC=C(C=C2)Cl.Br
2392234,COCCOC1=C(C=C(C=C1)C(F)(F)F)N
5295486,CC1(CC(CC(N1)(C)C)NC(=O)C2=[N+](ON=C2N)[O-])C
1472222,COC1=CC=C(C=C1)CS(=O)/C(=C(\C(=O)NC2=CN=C(C=C2)OC)/Cl)/Cl
772848,CC1=CC(=CC=C1)NC(=S)N=NC2=C(NC3=CC=CC=C32)O
5848270,C1CCC23C(C1)CC4=C(N2C5=C/C(=C(\C#N)/C(=O)N)/C=CC5=N3)CCCC4
2360937,CC1=CC=C(C=C1)C2=NN(C=C2/C=C/C(=O)NC3=NC=CS3)C4=CC=CC=C4
2963499,CC1CC(CN(C1)C2=C(N=C(O2)C3=CC=CC=C3OC)C#N)C
5979198,CCC/C(=N\NC(=O)C1=CC(=C(C=C1)OC)OC)/C2=CC=CC=C2
2947008,C1=CC=C(C(=C1)NC(=O)C2=C(N=CN2)C(=O)NC3=CC=C(C=C3)F)[N+](=O)[O-]
3127351,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NNC(=O)C3=CC=CC4=CC=CC=C43
3741724,CC1=CC=C(C=C1)S(=O)(=O)CC(=O)NC2=NC(=CS2)C3=CC=CC=C3
1971769,COC1=CC=C(C=C1)C2=NOC(=N2)CCCC(=O)NC3=CC=C(C=C3)C(=O)N
16192798,CCCCCC1=CC(=C(C=C1)OCCCC[N+]2=CC=C(C=C2)C)CCCCC.[Cl-]
135472810,COC1=CC=CC(=C1O)/C=N/NC2=CC=C(C=C2)C(=O)O
9566573,CCCCN1C2=CC=CC=C2N=C1/N=C/C3=CC4=C(C=C3)OCO4
654070,COC1=CC=CC(=C1)N2C(=NN=N2)SCC(=O)N3CCCC4=CC=CC=C43
1176444,CC(C)(C)C1=CC=C(C=C1)C(=O)NC2=CC=CC=C2NC(=O)C3=CC=CO3
16195559,C1=CC=C(C=C1)CN2C3=CC=CC=C3C4=C2C(=O)N(N=C4)CC(=O)NCC5=CC=CO5
4030924,CC1=CC2=C(C=C1)NC(=O)C(O2)(C(F)(F)F)OC(=O)C(=C)C
2106365,C1=CC=C(C=C1)C2=CC3=C(S2)N=C(NC3=O)C4=CN=CC=C4
1017389,CN1C2=C(C(=O)N(C1=O)C)N=CN2CC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)Cl
1826,C1=CC2=C(C=C1O)C(=CN2)CC(=O)O
2094324,CC1=CC2=C(C=C1)N=C(N2)SCC(=O)C3=C(C=C(C=C3)O)O
3687658,COC1=CC=C(C=C1)N2CCC(C2)CNC(=O)NC3=CC(=CC=C3)OC
6516055,COC1=C(C2=C(C=C1)C(OC2=O)C/C(=N\NC(=O)N)/C3=CC=CC=C3)OC
2820855,C1=CC(=CC=C1C2=NN(C(=C2)N)C3=CC(=C(C=C3)Cl)Cl)OC(F)(F)F
2960213,CC1CCCCN1C(=S)NC2=CC=C(C=C2)CC(=O)OC
135414045,CC(C)C1=NC2=C(C3=C1CCCC3)C4=C(S2)C(=O)NC=N4
3762986,C1=CC=C(C(=C1)CN2C(=CC=C(C2=O)C(=O)N)C(F)(F)F)Cl
2109652,CCCN1C(=CC(=C1C)C(=O)CN2C(=O)C3=CC=CC=C3N=N2)C
5129182,C1=CC(=C(N=C1)[N+](=O)[O-])OCC(=O)C2=CC=C(S2)Cl
4559225,COC1=C(C=C(C=C1)C(C[N+](=O)[O-])C2=C(C=C3N2C=CC=C3)C4=CC=CC=C4)OC
1247265,CCSC1=NN=C(S1)NC(=O)C2=C(OC(=C2)C)C
9659172,CC1=CC=C(C=C1)S(=O)(=O)N/N=C/C2=C3C(=CC=C2)N=CC=N3
1560327,CN1C2=CC=CC=C2/C(=C/3\C(=O)N(C(=S)S3)CCCCCC(=O)O)/C1=O
4832194,CC1=C(C(=CC=C1)C)OCC(CN(CC2=CC=CC=C2O)C3CCCCC3)O
1346651,CCOC(=O)CC1=CSC(=N1)NC(=O)CC2=CC=C(C=C2)Br
135460431,CC1=CC(=CC=C1)N/C(=N/C2=NC(=CC(=O)N2)CC(=O)OC)/N
1980481,CCOC(=O)C1=CN=C(N=C1NNC2=NC(=CC(=N2)C)C)N3C(=CC(=N3)C)C
135460457,C1CN(CCN1CCC(=O)N/N=C/C2=C(C(=C(C=C2)O)O)O)C3=CC=CC=C3
2821855,CSC1=NN2C(=CC(=NC2=C1C(=O)O)C(F)(F)F)C(F)(F)F
9583951,C1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=CS3)/C=N/N4C(=NNC4=S)C5=CC=CS5
1744671,C=CCNC(=O)C1=CC(=C(C=C1)[N+](=O)[O-])Cl
313619,C1=CC=[N+](C(=C1)SC2=CC=C(C3=NON=C23)[N+](=O)[O-])[O-]
2813951,C1=CC=C(C=C1)N2C(=O)NN=C2SCCS(=O)(=O)C3=CC=C(C=C3)F
2812580,C1CC(C1)C(=O)NNC2=CC=C(C=C2)Cl
135440833,CCCCC(=O)N/N=C/C1=C(N(C(=O)NC1=O)C2=CC=CC=C2)O
2812871,CC(C)(C)C1=CC=C(C=C1)C(=O)NNC2=C(C=C(C=C2)F)F
309331,CC1=CC(=O)NC(=O)N1CC2=CC=CC=C2
943158,CC1=CC(=CC=C1)NCC2=CC3=C(C=CC(=C3)OC)NC2=O
5335746,C1CC2C=CC1C3C2C(=O)N(C3=O)/N=C/C4=CC=CO4
881519,CC1=CC=C(C=C1)C(=O)CCC(=O)NC2=CC=CC(=C2)C(F)(F)F
648851,COC1=CC=C(C=C1)C2=NN=C(O2)SCC(=O)NC3=CC(=CC=C3)Cl
9645520,C/C(=N\NC(=O)CNC1=CC=CC(=C1)C(F)(F)F)/C2=CC=C(C=C2)Br
665753,CN1C2=C(C(=O)N(C1=O)CC3=CC=C(C=C3)F)N4CCCN(C4=N2)C5CCCCC5
3762343,CN1C=CC=C1C(=O)C(=O)NC2=CC=CC=C2C(F)(F)F
5334945,CC1=C(SC=C1)/C=N/NC(=O)CC2=CC=C(C=C2)Cl
1897922,CCCCCC1=NC2=C(C3=C(S2)COC(C3)(C)C)C(=O)N1NC(=O)C4=CC=C(C=C4)[N+](=O)[O-]
7207099,C1CCC(CC1)NC(=O)CSC2=NN=C(C=C2)C3=CC=CO3
663159,CCOC(=O)C1=CN=C(N=C1NCCC2=CC=CC=C2)N3C(=CC(=N3)C)C
1444351,CCOC1=CC=C(C=C1)NC(=O)CN2C(=O)C3=C(N=N2)N(N=C3)C4=CC=C(C=C4)F
4563535,CC1=C(C(=C(C=C1)S(=O)(=O)N2CCCCC2C3=CN=CC=C3)C)C
777370,C1CC2=CC=C(C3=CC=CC1=C23)CS(=O)(=O)CCC4=CC=NC=C4
3108338,CC(C)CC(C(=O)N)NC(=O)C(C(C)C)NC(=O)C(CC1=CC=C(C=C1)OCC2=CC=CC=C2)NC(=O)OC(C)(C)C
2809680,CC(=O)C1=C(C=CS1)NC(=O)CC(C)(C)CC(=O)O
722190,CC(=O)C(C(=O)C)SC1=NC=NC2=C1C3=C(S2)CCCC3
3055291,C1CCC(CC1)C(=O)NC2=NCCS2
3237801,CCOC1=C(C=C2C(=C1)C(=O)N(C(=S)N2)C3CCN(CC3)C(=O)OCC)OCC
3731841,CC1=C(C(=NN1C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NCC4CCCO4
4591614,CC1CC(NC(=S)N1CCCC(=O)NCC2=CC=CC=C2)(C)C
905708,CC1=CC=C(C=C1)C2=C(OC3=NC=NC(=C23)N)C4=CC=C(C=C4)C
2357293,CC1=CC=CC=C1OCC(=O)OCN2C(=O)C3=CC=CC=C3N=N2
2732654,COC1=C(C=C(C=C1)Cl)N2C(=O)CC(C2=O)SC3=CC=CC=C3N
2046949,C1CCC(C1)(CC(=O)NC2=C(C=C(C=C2)Cl)C(=O)C3=CC=CC=C3)CC(=O)O
82498,CC(C)(C)C1=CC=C(C=C1)OC2=CC=C(C=C2)N
480272,C1=CC2=C(C=C1F)SNC2=O
3979894,C1C(=O)NC2=C(O1)C=CC(=C2)C(=O)COC(=O)CC3=CC=CC=C3F
4199029,CCC(=O)NC1C(C(C(C(O1)CO)O)O)O
2725977,CC(C)(C)C1=NC2=CC(=C(C=C2C(=O)O1)OC)OC
2235199,COC(=O)CCC(=O)NC(=S)NC1=CC=CC=C1F
2812501,COC1=CC=CC=C1NNC(=O)C2=C(N=CC=C2)OC3=CC=CC=C3
7217440,C1=CC(=CC=C1C2=NN3C(=NN=C3SCC(=O)N)C=C2)Cl
728026,CC1=CC(=CC=C1)N2C(=O)C(=C(C2=O)Cl)N3CCOCC3
2810061,C1=COC(=C1)C(=O)NC2=NC3=C(C(=O)S2)SC=C3
16188717,CC1=C(N=C(O1)C2=CC=CC3=CC=CC=C32)CN4CCN(CC4)C5=NC=NC6=CC=CC=C65
23667630,CCOC1=C(C2=CC=CC=C2C=C1)C(=O)N[C@H]3[C@@H]4N(C3=O)[C@H](C(S4)(C)C)C(=O)[O-].[Na+]
945564,COC1=CC2=C(C=C1)NC3=C2N=CN=C3NCCC4=CCCCC4
1491465,CC1=C(SN=N1)C(=O)NNC(=O)NC2=CC=CC=C2
858301,CCOC1=CC=C(C=C1)NC2=NC(=C(S2)C(=O)OCC)C
5790432,COC1=CC=CC=C1/C=C/2\C(=O)N(C(=O)N2)CC(=O)OC
1088818,C1CN(CCN1C2=CC=C(C=C2)NC(=O)COC3=CC=C(C=C3)Cl)C(=O)C4=CC=CO4
16196804,CC1CCC(C(C1)OCC(CNC(C)C2=CC=CC=C2)O)C(C)C.Cl
621268,CN1C(=CC(=N1)C2=CC=C(S2)C(=O)N(C)C)C(F)(F)F
2444453,CC1=CC2=C(C=C1)N=C(S2)NC(=O)C3=CC=CC=N3
3567067,CC1CC2=CC=CC=C2N1S(=O)(=O)C3=CC(=C(N=C3)Cl)Br
2817112,COC1=CC=CC(=C1)C2=CSC(=N2)NNC(=O)C3=CC=CS3
3327765,C1CN(C(=N1)SCC2=CC=CC=C2Cl)C(=O)CC3=CC=CS3
3108523,CC(C)(C)NC(=O)C(=O)NNC(=O)C1=CC=CO1
2816295,C1=CC=C2C(=C1)C(=CS2)NC(=O)NC3=CC(=C(C=C3)F)Cl
4562131,CCOC1=CC=C(C=C1)NC2=NC(=C(C(=N2)NCC3=CC=CC=C3)[N+](=O)[O-])N
17574658,CCC(C)[C@@H](C(=O)N/N=C/C1=CC2=CC=CC=C2OC1)NC(=O)OC(C)(C)C
2815680,CCOC(=O)C1=CN2C(=N1)C=CC(=N2)OC3=CC=CC(=C3)C(F)(F)F
6976140,C1=CC=C(C=C1)C2=NN(C=C2/C=N/N3C(=NNC3=S)C4=CC=NC=C4)C5=CC=CC=C5
2378273,CCN1C2=CC=CC=C2C(=C1C3=CC=CC=C3)C(=O)CCl
2934426,CC1CC(CN(C1)CCOC2=CC=CC=C2C3=CC=CC=C3)C.C(=O)(C(=O)O)O
676499,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NN=C(O2)N
3633466,C1=CC=C(C=C1)OCC2=NC3=CC=CC=C3N2CC(=O)NC4=C(C=CC(=C4)Cl)Cl
5877648,C/C(=N\NC(=S)N)/CC(=O)NC1=CC=C(C=C1)NC(=O)C
1294322,CC1=CC=C(C=C1)C2=NN=C(O2)C3=CC=C(C=C3)NC(=O)CC4=CC=C(C=C4)OC
286520,CCOC(=O)C1=CC=C(C=C1)N2C(=O)C=CC2=O
879248,CC1=NN=C(S1)NC(=O)NC2=CC(=C(C=C2)Cl)Cl
12005127,C/C(=C/C1=CC(=C(C=C1)OCC2=CC=CC=C2Cl)OC)/[N+](=O)[O-]
3396611,CN(C(C1=CC=CC=C1)C2=CC=CC=C2)C(=S)NCCN3CCOCC3
4133879,CN(C)CCNC(=O)C(=O)C1C2=CC=CC=C2NC1=O
67275,CC1=C(C=C(C=C1)Cl)NC(=O)C2=CC3=CC=CC=C3C=C2O
4117928,C1=CC=C2C(=C1)C(=NC(=S)N2)NC3=NC(=CS3)CC(=O)NCC4=CC(=CC=C4)Cl
1824065,C1=CC(=CC=C1C2=C(N=NN2C3=NON=C3N)C(=O)N)[N+](=O)[O-]
135517012,COC1=CC=CC(=C1O)/C=N/NC(=O)C2=C(C=C(C=C2)[N+](=O)[O-])Cl
2409986,CC1=CC(=C(N1CC2=CC=CS2)C)C(=O)COC(=O)C3=CC=CC=C3O
2132356,CC1=CC(=NC2=CC=CC=C12)SCC#N
2233956,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)NC(=O)CSC4=CC=CC=C4
2809479,CC1=CSC2=C1N=CN=C2NCCCN3CCOCC3
2819664,C1=CSC(=C1)SCC(=O)NC2=CC=C(C=C2)Cl
2106732,CS(=O)(=O)C1=C(C=C(C=C1)C(=O)OCC2=NN=C(O2)C3=CC=C(C=C3)Cl)[N+](=O)[O-]
135513626,C1=CC=C2C(=C1)N=C3C(=C(N(C3=N2)/N=C/C4=CC(=C(C=C4)O)O)N)S(=O)(=O)C5=CC(=CC=C5)Cl
1474909,CSC1=NC2=C(CCCC2)C(=N1)OC(=O)C3=CC(=CC=C3)Cl
2831728,CCOC(=O)C1=C(C2=C(S1)N=CC(=C2)[N+](=O)[O-])N
4898145,CC1CC(N2C3=C1C=CC=C3C4(C2=O)NC5=CC=CC=C5S4)(C)C
3835866,C1=CC=C2C(=C1)C=CC=C2N=C(N)N=C(N)N
5309833,CC1=CC=C(C=C1)N2C3=C(C(=C(C(=N3)C)CCC(=O)NCC4=CC=CO4)C)C(=N2)C
16190639,COCCC(=O)NC1=CC2=C(CCN(C2)C(=O)CSC)C=C1
2937033,C1C(C1(Cl)Cl)CSC2=NC3=CC=CC=C3N2
5003885,CC1=CC(=NO1)NC(=O)C2=NOC(=C2)C3=CC=C(C=C3)Br
54679772,C1=CC=NC(=C1)CCN2C=CC(=C(C2=O)CC3=CC=C(C=C3)F)O
944993,CCC1=NN=C(S1)NC(=O)CCC(=O)NCC2=CC=C(C=C2)OC
1944711,CC1=CC(=CC=C1)C2=NOC(=N2)CCC(=O)NC3=CC=C(C=C3)C(=O)N
1254467,C1CN(CCN1C2=CC=C(C=C2)NC(=O)C3=CC=C(O3)Br)C(=O)C4=CC=C(C=C4)Cl
3155499,C1C(OC2=CC=CC=C2O1)C(=O)NC3=NC=C(C=C3)Cl
7118245,COC1=C(C=C(C=C1)C(C2=CNC3=CC=CC=C32)C4=CNC5=CC=CC=C54)O
6893962,C1=CC=C(C(=C1)C(=O)N/N=C/C2=CC=C(O2)C3=CC(=CC=C3)C(F)(F)F)O
3163529,COC(=O)C1=C(C=CC(=C1)NC(=O)C2=CN=CC=C2)N3CCOCC3
346902,C1=CC=C(C=C1)C2=NC3=CC=CC=C3NC2=O
5721587,CC1=CC(=C(C(=O)N1)C(=O)/C(=C/C2=CC=CS2)/C)C
1442567,CC(C)OC(=O)CSC1=NC(=NC2=CC=CC=C21)CC3=CC=CC=C3
2049526,COC1=CC=C(C=C1)C2=C(C3=CC=CC=C3N2)SCCN
2308454,C1=CC=C(C(=C1)C(=O)NC2=CC=C(C=C2)SC(F)F)F
9665691,C\1CSC2=C(/C1=N/NC3=CC=CC=N3)C=C(C=C2)F
2947696,C1=CC=C(C=C1)C(CC(=O)NC2=CC=CC=C2C(=O)O)CC(=O)O
2400480,C1COCCN1S(=O)(=O)C2=CC3=C(C=C2)N=CN3O
5056653,CC1=CC(=C(C=C1)C)CSC2=NCCN2C(=O)C3=CC=CS3
252194,C1=CC=C(C=C1)N=NC2=C(NN(C2=O)C3=CC=CC=C3)N
1933256,C1=CC=C(C=C1)/C=C/C(=O)NC(=S)NNC(=O)CC2=CC=CS2
2982425,CC1=CC(=NO1)NC(=O)CCCSC2=NC(=CC(=N2)C(F)(F)F)C3=CC=CO3
2811817,C1=CC=C(C=C1)C(=O)NNC2=CC=C(C=C2)S(=O)(=O)N
4859270,CC1(CC2=NC3=C(C=C2CO1)C4=C(O3)C(=O)N(C=N4)CC(=O)NC5=CC=C(C=C5)Cl)C
135439626,C1=CC=C(C=C1)N=N/C(=C\O)/C(=O)C2=CC=C(C=C2)Cl
16746228,C1CCCC(CCC1)NC2=C(C=C(C=C2)C(CC(=O)N)NC(=O)CC3=CC=CC4=CC=CC=C43)[N+](=O)[O-]
9564143,COC1=CC(=CC(=C1OC)OC)/C=N/NC(=O)NC2=CC=CC3=NSN=C32
794333,COC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Br
2804298,CC1=C(N=NS1)C(=O)NC(=S)NC2=CC=CC=C2
1249045,C1=CC(=CC=C1C2=CC=C(O2)C(=O)NC3=NC=CS3)F
838086,CC1=CN=C(C=C1)NC(=O)CCCC2=CC=CC=C2
1911970,C#CCOC1=CC=CC=C1C(=O)N
2229580,C1CC(C1)CC(=O)NC(C2=CC=CC=C2)C3=CC=CC=C3
890155,CCCC1=CC(=C(C=C1)OCC2=CC=C(O2)C(=O)OC)OC
1001754,C1=CC=C(C=C1)OC2=CC=CC=C2NC(=O)C3=CC=C(O3)Br
3228747,C1CN(CCC1(C2=CC3=C(C=C2)OCO3)O)CC4=CC=C(C=C4)F
1782951,CCN1C(=CC(=C1C)/C=C\2/C(=O)N(C(=O)N2)CC(=O)NC3=CC=CC(=C3)C)C
9566143,COC1=CC=CC=C1/C=N/NC(=S)NCC2=CC=CO2
5702010,CN1CCC2=C3C1CC4=C(C3=CC=C2)C(=C(C=C4)O)O.Cl
2869028,CN=C(NC1=C(C=CC(=C1)Cl)Cl)SC2CC(=O)N(C2=O)C3=CC=C(C=C3)C(=O)OC
3250498,CC(=O)NC1=NN(C(S1)(C)C2=CN=CC=C2)C(=O)C
844720,C1=CC=C(C=C1)NC(=O)NC2=NC(=CS2)C3=CC=C(C=C3)F
6898117,C1=CC=C2C(=C1)C=CC=C2COC3=C(C=C(C=C3)Cl)/C=N/O
1181792,CC1=CC=CC=C1OCC(=O)NNC(=O)C2=CC=C(C=C2)C3=CC=CC=C3
704730,C1CC2=C(C3=CC=CC=C31)N=C(S2)NC4=CC=CC=C4F
5990949,C1=CC(=CC(=C1)F)/C=C/C(=O)N2C(=O)C3=C(C2=O)C(=CC=C3)N
5000688,CC1=CC(=C(C(=O)N1CC2=C(C=CC(=C2)C=O)OC)C#N)C
2957231,CC1=CC(=C(C=C1)NC(=S)NCCCOC)[N+](=O)[O-]
2738662,C1CCNC(=O)C(C1)NS(=O)(=O)C2=CC(=C(C=C2)F)F
2795811,CC1=C(C=CC(=N1)C(F)(F)F)C2=NN=C(O2)SC
135804416,CCOC1=CC=C(C=C1)C(=O)N/N=C/C2=C(NC(=O)NC2=O)C
4255969,CCC1=CC(=CC=C1)NC(=O)CN2C=C(C3=CC=CC=C32)C=O
9627851,CC1=CC2=NC(=C(C=C2C=C1)/C=N/NC(=O)C3=CC=C(C=C3)F)Cl
1341096,COC1=CC(=CC(=C1O)[N+](=O)[O-])/C=C\2/C(=O)N(C(=O)S2)C3=CC=C(C=C3)Cl
776053,C1=CC(=CC(=C1)Br)C2=NNC(=C2)C3=C(C=CC(=C3)Cl)O
1905664,CC1=CC=C(C=C1)C(=O)OC2=C(N=C(O2)C3=CC=CO3)C=NC4=CC=C(C=C4)Cl
792900,C1=CC=C(C=C1)C2=CC=C(C=C2)NC(=O)C3=CC=CO3
3741479,C1=CC(=CC(=C1)Br)CSC(=C(C#N)C#N)NC2=CC=C(C=C2)F
625522,C1=CC=C2C(=C1)C(=C(S2)C=NC3=CC=C(C=C3)O)Cl
984143,CCCC1=CC(=C(C=C1O)O)C2=NNC(=C2C3=CC=C(O3)C(=O)OCC)C
54679587,CCCN1C2=CC=CC=C2C(=C(C1=O)C(=O)N/N=C/C3=CC=C(C=C3)F)O
2388327,C1=CC=C(C(=C1)C(=O)OCC(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])Cl)O
1897832,C=CCN=C1N(C(=O)/C(=C\C2=CC=C(C=C2)[N+](=O)[O-])/S1)CC=C
727830,CC(C)(C)C1=CC=C(C=C1)NC(=O)NC2=CC(=CC=C2)OC
1102029,CN(C1CCCCC1)C(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CO4)C(F)(F)F
4182451,C1CCC(CC1)NC(=S)NNC2=NC(=NC(=N2)NC3=CC=CC=C3)N4CCCCC4
16003386,CC(C)C(C(=O)NCCC1=CC=CC=C1)NC(=O)C2CCCCC2
2546244,C1=CC(=CC=C1OCC2=NNC(=S)N2N)Cl
2371103,COC1=CC=C(C=C1)CCNC(=O)COC(=O)CCC(=O)C2=CC=C(C=C2)F
1511238,C1=CSC(=C1)C(=O)NC2=CC=C(C=C2)C(=O)C3=CC=NC=C3
3245833,CCOC(=O)CN1C2=C(CCCC2)C(=CC1=O)C3=CC=CC=C3OC
1622396,CC1=CN2C(=N)/C(=C/C3=CC=C(O3)[N+](=O)[O-])/C(=O)N=C2S1
3386436,CCOC(=O)C1=CSC(=N1)NC(=O)C2=CC(=O)C3=CC=CC=C3O2
135472764,C1=CC(=CC=C1/C=N/N=C(/C2=NON=C2N)\N)O
6467940,CCCN(CCC)C(=O)NC1=C(C=CC(=C1)Cl)OC
2948432,CC1=C2CCCCC2=NC(=N1)SCC(=O)OC
680018,CCOC(=O)C1=C(NC(=C(C1C2=CC=C(O2)C)C(=O)OCC)C)C
3690550,CC1=NN(C2=C1C=C(S2)C(=O)NC3=C(C=CC(=C3)S(=O)(=O)NC4=CC=C(C=C4)OC)O)C5=CC=C(C=C5)F
1294460,C1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)F)F
2743305,CC(C)N1C(=O)NNC1=S
5408594,CC1=C(C=CC2=C1OC(=C(C2=O)C3=CN(N=C3)C4=CC=CC=C4)C)O
5714498,C1=CC(=CC=C1NC(=O)/C=C/C(=O)O)N2C=CC(=N2)C(F)(F)F
887634,C1CCC(=CC1)CCNC(=O)CC2=CC=CC=C2[N+](=O)[O-]
1316595,CC1=CC(=C(C=C1)N2C3=C(C=N2)C(=NC=N3)N4CCN(CC4)C5=CC=C(C=C5)F)C
2744785,C1=CC=C(C(=C1)C(=O)NNC(=O)C2=C(C=CC=C2F)F)OC(F)(F)F
16195067,CC1CCN(CC1)CC(=O)NC2=NOC(=C2)C.C(=O)(C(=O)O)O
5405846,CCOC1=CC=C(C=C1)C2=C/C(=C/C3=CN=CC=C3)/C(=O)O2
2345741,C1=CSC(=C1)C(=O)COC(=O)C2=CC=C(O2)[N+](=O)[O-]
780343,CCOC1=CC2=C(C=C1)C(=O)C(=C(O2)C)OC3=CC=CC=C3
9630023,C1=CC(=C(C=C1Cl)Cl)/C=N/NC2=NNC(=O)NC2=O
2859515,C1C(C(=O)N(C1=O)C2=CC(=C(C=C2)Cl)Cl)SC(=NC3=CC=CC=C3)NC4=CC=CC=C4
3717916,COC1=CC=CC(=C1)CN2CCN(C2=O)C3=CC=C(C=C3)F
2930673,C1=CC(=CC(=C1)Cl)CCNC(=O)C2C3C=CC(C2C(=O)O)O3
3544553,C1=CN(C=C1)C2=CC=C(C=C2)C3=CC=NN3
6619971,CCCNC(=O)CN1C(=O)C2=C(S1)N=C(C=C2C)C
946241,CCOC1=CC=C(C=C1)NC2=C(N=C(O2)C3=CC=C(C=C3)Cl)C#N
1099325,CC1=CC(=C(C=C1)C)NS(=O)(=O)C2=CC3=C(C=C2)C4=C(C3)C=C(C=C4)S(=O)(=O)NC5=C(C=CC(=C5)C)C
16194776,CCOC1=CC=C(C=C1)N(C2CS(=O)(=O)C=C2)C(=O)C3CCCO3
1523546,CC1=CC(=NC2=NC(=CN12)CSC3=NC=NN3)C
1345163,COC1=CC(=CC(=C1OC)OC)C(=O)NC(=S)NC2=CC=C(C=C2)N3CCCC3
2237594,C1=CC=C2C(=C1)C(=C(S2)C(=O)NC(=S)NCCO)Cl
1475102,CC1=CC(=CC=C1)CSC2=NN=C(O2)C3=CC=CO3
135439803,C1C(=O)N/C(=N/N=C/2\NC(=O)C(S2)CC(=O)NC(=O)N)/S1
17572490,CC1C(=O)N(/C(=N\N=C\C2=CC=CO2)/S1)CC3=CC=CC=C3
1295693,CS(=O)(=O)N(CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2SC3=CC=CC=C3)C4=CC=CC=C4
2811466,C1=CC2=C(C=C1Cl)C(=CS2)CNC(=O)COCC(=O)O
6223836,CCC(C)C1=CC=CC=C1NC(=O)CN2CCN(CC2)C/C=C/C3=CC=CC=C3
16190141,CC(C)N1CCN(CC1CCO)CC2=CSC=C2
2151648,CC1=CC=C(C=C1)C(=O)N2C(=S)C(=NC23CCN(CC3)C)C4=CC=C(C=C4)F
868903,CC1=C(C=CO1)C(=O)NC2=C(C3=C(S2)CCCCC3)C(=O)N
2748280,CCOC(=O)C1=C(NC(=S)NC1C2=CC=CO2)C
2418237,C1CCC(CC1)NC(=O)COC(=O)C2=CC=CNC2=O
16190768,CCOC(=O)C1CCCN(C1)CC2=NC(=NO2)CC3CC3
733782,CC1=C(SC(=N1)NC(=O)C2=CC=C(C=C2)C(C)(C)C)C(=O)C
6872970,CCCCCCCCCC(=O)N/N=C/C1=CC=C(S1)C
135541143,CCO.C1CCC(CC1)NC(=S)NNC2=NC3=C(C(=O)N2)C4(CCCC4)CC5=CC=CC=C53
1090038,C1OC2=C(O1)C=C(C=C2)C(=O)NC3=CC=C(C=C3)C4=NC5=CC=CC=C5N4
16192974,COCCNCC(=O)N1CCCCCC1.C(=O)(C(=O)O)O
910009,C1C2CC3CC1CC(C2)C3=NNC(=O)C4=CC=CC=C4O
3617975,CCN1CCCC1CN2C=NC3=C(C2=O)NC4=C3C=C(C=C4)OC
588101,CC1=CC=C(C=C1)S(=O)(=O)CCSC2=NC=CN2C
2739368,CCCC1C2=C(CCN1C(=S)NC)SC=C2
2814155,C1COCCN1C(=O)CSC2=NNC(=O)N2C3=CN=CC=C3
1146203,C1OC2=C(O1)C=C(C=C2)NC(=O)CSC3=NC(=CC(=N3)C(F)(F)F)C4=CC=C(C=C4)F
650906,CCCC(C1=NN=NN1C(C)(C)CC)N(CC2=CC=CO2)CC3=CC4=C(C=C(C=C4)OC)NC3=O
3283078,C1CCN(CC1)C(=O)CN2C3=CC=CC=C3N(C2=O)CC4CS4
16190572,CCOC(=O)C1(CCN(CC1)C(=O)COC)CC2=CC(=CC=C2)F
661897,CCC1=CC=C(C=C1)C2=CN3C(=N2)N=C(C(=N3)C)C
1489162,CCC(CC)C(=O)C1=CNC(=C1)C(=O)NCC2=CC=NC=C2
714726,CCN(CC1=CC=NC=C1)C(=S)NC2=CC=C(C=C2)Cl
2650015,CN(CCOC1=CC=CC=C1)CC(=O)NC2=C(C=CC(=C2)[N+](=O)[O-])Cl
9612037,C1=CC=C(C=C1)C(=O)N/N=C(\CCC(=O)O)/C2=CC=CS2
2945951,CCC1=CC(=C(S1)NC(=O)CC2C(=O)NC3=C(N2)C=C(C(=C3)C)C)C(=O)OC
16193800,COC1=C(C=C(C=C1)N)N2C=NN=N2
974706,CC1=CC=C(C=C1)SCC(=O)N2CCN(CC2)C3=CC=CC=N3
974247,CCOC1=C(C(=CC(=C1)C(=O)N)Cl)OCC
2912198,CC1=CC=C(C=C1)NC2CCCCC2NS(=O)(=O)C3=CC=C(C=C3)Cl
3139637,C1=CC=C2C(=C1)C=CC(=C2N=NC3=CC=C(C=C3)S(=O)(=O)N)O
882705,CC1=CC(=CC=C1)OCC(=O)NC2=CC3=C(C=C2)C(=CC(=O)O3)C
